scan_date,analysis_date,ticker,name,market,industry,grade,score,vol_ratio,close_strength,day_chg_pct,gap_pct,surge_day,industry_rank_pct,rsi,inst_consec_days,score_breakdown,flags
2026-05-06,2026-05-06,2317,鴻海,TSE,其他電子業,SURGE_ALPHA,61,2.34,0.96,5.27,0.0,1,44.4,75.2,0,"{""vol_ratio"": 10, ""close_strength"": 8, ""inst_buy_fresh"": 0, ""industry_strength"": 0, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 10, ""rsi_healthy"": 0, ""margin_not_hot"": 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.34x|CLOSE_STRONG:0.96|IND_COLD:44|POCKET_PIVOT|RS:+5.1%|BREAKOUT_20D:239.50>234.00|RSI_HOT:75.2|MARGIN_COOL:1.6%
2026-05-06,2026-05-06,2478,大毅,TSE,電子零組件業,SURGE_ALPHA,61,3.25,0.92,7.98,0.0,1,100.0,58.1,0,"{""vol_ratio"": 5, ""close_strength"": 8, ""inst_buy_fresh"": 0, ""industry_strength"": 10, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 0, ""rsi_healthy"": 5, ""margin_not_hot"": 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.25x|CLOSE_STRONG:0.92|IND_HOT:100|POCKET_PIVOT|RS:+7.8%|RSI_HEALTHY:58.1|MARGIN_COOL:7.8%
2026-05-06,2026-05-06,3691,碩禾,TPEx,光電業,SURGE_ALPHA,59,2.25,0.6,4.25,-0.39,2,55.6,63.3,0,"{""vol_ratio"": 10, ""close_strength"": 5, ""inst_buy_fresh"": 0, ""industry_strength"": 0, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 10, ""rsi_healthy"": 5, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.25x|CLOSE_HEALTHY:0.60|IND_COLD:56|POCKET_PIVOT|RS:+4.1%|BREAKOUT_20D:135.00>131.50|RSI_HEALTHY:63.3
2026-05-06,2026-05-06,4571,鈞興-KY,TSE,電機機械,SURGE_ALPHA,59,4.77,0.54,2.84,1.03,2,66.7,79.0,0,"{""vol_ratio"": 5, ""close_strength"": 2, ""inst_buy_fresh"": 0, ""industry_strength"": 5, ""pocket_pivot"": 12, ""breakaway_gap"": 8, ""relative_strength"": 8, ""breakout_20d"": 10, ""rsi_healthy"": 0, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:4.77x|CLOSE_SOFT:0.54|IND_WARM:67|POCKET_PIVOT|GAP_FULL:1.0%|RS:+2.7%|BREAKOUT_20D:199.50>196.00|RSI_HOT:79.0|MARGIN_HOT:16.5%
2026-05-06,2026-05-06,3535,晶彩科,TSE,光電業,SURGE_ALPHA,56,3.64,0.81,3.19,-0.71,2,55.6,59.0,0,"{""vol_ratio"": 5, ""close_strength"": 8, ""inst_buy_fresh"": 0, ""industry_strength"": 0, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 10, ""rsi_healthy"": 5, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.64x|CLOSE_STRONG:0.81|IND_COLD:56|POCKET_PIVOT|RS:+3.0%|BREAKOUT_20D:145.50>141.00|RSI_HEALTHY:59.0|MARGIN_HOT:45.3%
2026-05-06,2026-05-06,8121,越峰,TPEx,電子零組件業,SURGE_ALPHA,55,6.75,0.52,5.1,0.0,2,100.0,73.6,0,"{""vol_ratio"": 5, ""close_strength"": 2, ""inst_buy_fresh"": 0, ""industry_strength"": 10, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 10, ""rsi_healthy"": 0, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:6.75x|CLOSE_SOFT:0.52|IND_HOT:100|POCKET_PIVOT|RS:+4.9%|BREAKOUT_20D:32.95>31.35|RSI_HOT:73.6
2026-05-06,2026-05-06,3715,定穎投控,TSE,電子零組件業,SURGE_BETA,52,1.92,1.0,9.78,0.28,1,100.0,43.4,0,"{""vol_ratio"": 6, ""close_strength"": 8, ""inst_buy_fresh"": 0, ""industry_strength"": 10, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 0, ""rsi_healthy"": 0, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.92x|CLOSE_STRONG:1.00|IND_HOT:100|POCKET_PIVOT|RS:+9.6%|RSI_WEAK:43.4|MARGIN_HOT:45.5%
2026-05-06,2026-05-06,6405,悅城,TSE,光電業,SURGE_BETA,51,5.92,1.0,9.84,9.84,1,55.6,89.7,0,"{""vol_ratio"": 5, ""close_strength"": 8, ""inst_buy_fresh"": 0, ""industry_strength"": 0, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 10, ""rsi_healthy"": 0, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:5.92x|CLOSE_STRONG:1.00|IND_COLD:56|POCKET_PIVOT|RS:+9.7%|BREAKOUT_20D:61.40>55.90|RSI_HOT:89.7|MARGIN_HOT:37.9%
2026-05-06,2026-05-06,2340,台亞,TSE,半導體業,SURGE_BETA,49,2.2,0.75,4.12,-0.12,1,88.9,70.0,0,"{""vol_ratio"": 10, ""close_strength"": 5, ""inst_buy_fresh"": 0, ""industry_strength"": 10, ""pocket_pivot"": 0, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 0, ""rsi_healthy"": 5, ""margin_not_hot"": 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.20x|CLOSE_HEALTHY:0.75|IND_HOT:89|RS:+4.0%|RSI_HEALTHY:70.0|MARGIN_COOL:13.2%
2026-05-06,2026-05-06,2485,兆赫,TSE,通信網路業,SURGE_BETA,49,1.78,0.82,6.51,2.02,1,33.3,28.2,0,"{""vol_ratio"": 6, ""close_strength"": 8, ""inst_buy_fresh"": 0, ""industry_strength"": 0, ""pocket_pivot"": 12, ""breakaway_gap"": 8, ""relative_strength"": 8, ""breakout_20d"": 0, ""rsi_healthy"": 0, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.78x|CLOSE_STRONG:0.82|IND_COLD:33|POCKET_PIVOT|GAP_FULL:2.0%|RS:+6.4%|RSI_WEAK:28.2|MARGIN_HOT:23.2%
2026-05-06,2026-05-06,3481,群創,TSE,光電業,SURGE_BETA,49,1.7,1.0,9.88,1.41,1,55.6,40.9,0,"{""vol_ratio"": 6, ""close_strength"": 8, ""inst_buy_fresh"": 0, ""industry_strength"": 0, ""pocket_pivot"": 12, ""breakaway_gap"": 8, ""relative_strength"": 8, ""breakout_20d"": 0, ""rsi_healthy"": 0, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.70x|CLOSE_STRONG:1.00|IND_COLD:56|POCKET_PIVOT|GAP_FULL:1.4%|RS:+9.7%|RSI_WEAK:40.9|MARGIN_HOT:18.0%
2026-05-06,2026-05-06,8215,明基材,TSE,光電業,SURGE_BETA,49,2.49,1.0,9.86,0.0,1,55.6,51.0,0,"{""vol_ratio"": 10, ""close_strength"": 8, ""inst_buy_fresh"": 0, ""industry_strength"": 0, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 0, ""rsi_healthy"": 0, ""margin_not_hot"": 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.49x|CLOSE_STRONG:1.00|IND_COLD:56|POCKET_PIVOT|RS:+9.7%|RSI_WEAK:51.0|MARGIN_COOL:4.3%
2026-05-06,2026-05-06,5309,系統電,TPEx,電子零組件業,SURGE_BETA,48,2.36,0.81,6.44,0.0,1,100.0,63.4,0,"{""vol_ratio"": 10, ""close_strength"": 8, ""inst_buy_fresh"": 0, ""industry_strength"": 10, ""pocket_pivot"": 0, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 0, ""rsi_healthy"": 5, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.36x|CLOSE_STRONG:0.81|IND_HOT:100|RS:+6.3%|RSI_HEALTHY:63.4
2026-05-06,2026-05-06,6278,台表科,TSE,光電業,SURGE_BETA,48,1.81,0.68,2.78,-1.67,1,55.6,83.7,0,"{""vol_ratio"": 6, ""close_strength"": 5, ""inst_buy_fresh"": 0, ""industry_strength"": 0, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 10, ""rsi_healthy"": 0, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.81x|CLOSE_HEALTHY:0.68|IND_COLD:56|POCKET_PIVOT|RS:+2.6%|BREAKOUT_20D:185.00>183.50|RSI_HOT:83.7|MARGIN_HOT:30.3%
2026-05-06,2026-05-06,3706,神達,TSE,電腦及週邊設備業,SURGE_BETA,44,1.56,0.59,1.45,0.12,1,77.8,52.3,0,"{""vol_ratio"": 6, ""close_strength"": 2, ""inst_buy_fresh"": 0, ""industry_strength"": 5, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 0, ""rsi_healthy"": 0, ""margin_not_hot"": 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.56x|CLOSE_SOFT:0.59|IND_WARM:78|POCKET_PIVOT|RS:+1.3%|RSI_WEAK:52.3|MARGIN_COOL:10.2%
2026-05-06,2026-05-06,4533,協易機,TPEx,電機機械,SURGE_BETA,44,3.62,0.56,5.31,0.0,1,66.7,57.1,0,"{""vol_ratio"": 5, ""close_strength"": 2, ""inst_buy_fresh"": 0, ""industry_strength"": 5, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 0, ""rsi_healthy"": 5, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.62x|CLOSE_SOFT:0.56|IND_WARM:67|POCKET_PIVOT|RS:+5.1%|RSI_HEALTHY:57.1
2026-05-06,2026-05-06,6129,普誠,TPEx,半導體業,SURGE_BETA,41,2.05,0.56,5.23,0.0,1,88.9,66.7,0,"{""vol_ratio"": 10, ""close_strength"": 2, ""inst_buy_fresh"": 0, ""industry_strength"": 10, ""pocket_pivot"": 0, ""breakaway_gap"": 0, ""relative_strength"": 8, ""breakout_20d"": 0, ""rsi_healthy"": 5, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.05x|CLOSE_SOFT:0.56|IND_HOT:89|RS:+5.1%|RSI_HEALTHY:66.7
2026-05-06,2026-05-06,5291,邑昇,TPEx,電子零組件業,SURGE_GAMMA,35,1.9,0.54,0.44,-2.62,1,100.0,37.6,0,"{""vol_ratio"": 6, ""close_strength"": 2, ""inst_buy_fresh"": 0, ""industry_strength"": 10, ""pocket_pivot"": 12, ""breakaway_gap"": 0, ""relative_strength"": 0, ""breakout_20d"": 0, ""rsi_healthy"": 0, ""margin_not_hot"": 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.90x|CLOSE_SOFT:0.54|IND_HOT:100|POCKET_PIVOT|RS:+0.3%|RSI_WEAK:37.6
